Country,Ease of Business,Business Tax Rate,Ease of Business (clusters),Hours to do Tax,Region,Year,Birth Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound
Afghanistan,170,0.363,Low,275,Asia,12/1/2012,0.035,,7,,20506795254,0.086,51,0.072,0.055,0.15,62,59,0.655,0.474,0.503,0.023,29824536,0.255,116000000,80000000
Albania,82,0.32,Friendly,357,Europe,12/1/2012,0.013,,5,,12344532541,0.06,228,0.014,0.547,0.109,80,74,1.107,0.213,0.681,0.106,2801681,0.543,1623000000,1374000000
Algeria,151,0.719,Low,451,Africa,12/1/2012,0.025,,25,,204331000000,0.052,279,0.022,0.152,0.08,73,69,0.975,0.274,0.679,0.047,38481705,0.689,295000000,559000000
American Samoa,,,Not Clustered,,Oceania,12/1/2012,,,,,,,,,,,,,,,,,55128,0.874,,
Andorra,,,Not Clustered,,Europe,12/1/2012,0.01,,,,,0.083,3057,0.002,0.864,,,,0.815,,,,78360,0.867,,
Angola,178,0.521,Low,282,Africa,12/1/2012,0.045,,66,,115332000000,0.035,190,0.104,0.169,0.167,53,50,0.614,0.476,0.5,0.024,20820525,0.417,711000000,292000000
Antigua and Barbuda,66,0.41,Friendly,207,The Americas,12/1/2012,0.017,,21,,1194074074,0.052,681,0.008,0.59,0.102,78,73,1.43,0.254,0.675,0.071,89069,0.251,,
Argentina,121,1.078,Moderate,405,The Americas,12/1/2012,0.017,,25,,603153000000,0.085,995,0.012,0.558,0.141,80,72,1.566,0.244,0.648,0.108,41086927,0.913,5655000000,8213000000
Armenia,40,0.388,Very Friendly,380,Asia,12/1/2012,0.014,,8,,9958217880,0.045,150,0.015,0.392,0.172,78,71,1.119,0.203,0.693,0.103,2969081,0.632,487000000,556000000
Aruba,,,Not Clustered,,The Americas,12/1/2012,0.01,,,,,,,,0.74,0.092,78,73,1.319,0.199,0.69,0.11,102384,0.424,1414000000,296000000
Australia,10,0.472,Very Friendly,109,Oceania,12/1/2012,0.014,,3,133681,1532410000000,0.091,6140,0.004,0.79,0.07,84,80,1.056,0.189,0.671,0.14,22723900,0.89,34130000000,34704000000
Austria,28,0.524,Very Friendly,170,Europe,12/1/2012,0.009,,25,32896,394458000000,0.115,5407,0.003,0.8,,84,78,1.605,0.145,0.672,0.182,8429991,0.659,21446000000,12352000000
Azerbaijan,71,0.4,Friendly,214,Asia,12/1/2012,0.019,,8,,68730906314,0.054,398,0.031,0.542,0.183,74,68,1.088,0.222,0.721,0.057,9295784,0.539,2634000000,2616000000
"Bahamas, The",76,0.466,Friendly,58,The Americas,12/1/2012,0.015,,24,,8149004000,0.075,1647,0.011,0.717,0.048,78,72,0.807,0.216,0.71,0.074,371960,0.827,2415000000,384000000
Bahrain,47,0.135,Very Friendly,36,Middle East,12/1/2012,0.016,,9,,30362317939,0.039,895,0.006,0.88,0.06,77,76,1.612,0.202,0.777,0.021,1317827,0.886,1742000000,889000000
Bangladesh,132,0.35,Moderate,302,Asia,12/1/2012,0.02,,19,,116034000000,0.036,26,0.035,0.058,0.13,71,70,0.628,0.306,0.647,0.047,154695368,0.32,110000000,829000000
Barbados,84,0.408,Friendly,237,The Americas,12/1/2012,0.013,,18,,4224850000,0.063,938,0.014,0.733,0.087,78,73,1.233,0.19,0.704,0.106,283221,0.318,,
Belarus,64,0.605,Friendly,338,Europe,12/1/2012,0.012,,10,,63615445567,0.05,339,0.004,0.469,0.195,78,67,1.135,0.151,0.711,0.138,9464000,0.755,986000000,781000000
Belgium,32,0.576,Very Friendly,156,Europe,12/1/2012,0.011,,4,57286,482918000000,0.108,4711,0.004,0.807,,83,78,1.113,0.169,0.655,0.176,11128246,0.977,12659000000,23784000000
Belize,104,0.332,Moderate,147,The Americas,12/1/2012,0.024,,44,,1572500000,0.058,259,0.015,0.25,0.124,77,71,0.532,0.344,0.617,0.039,324060,0.445,299000000,40000000
Benin,175,0.659,Low,270,Africa,12/1/2012,0.037,,26,,7543183759,0.045,33,0.058,0.045,,61,58,0.837,0.43,0.542,0.029,10050702,0.427,192000000,
Bermuda,,,Not Clustered,,The Americas,12/1/2012,0.012,,,,5473536000,,,,0.913,,82,77,1.395,,,,64798,1,461000000,411000000
Bhutan,146,0.408,Low,274,Asia,12/1/2012,0.02,,36,,1861157558,0.038,90,0.031,0.254,0.14,68,68,0.756,0.285,0.668,0.047,741822,0.364,94000000,71000000
Bolivia,158,0.834,Low,1025,The Americas,12/1/2012,0.026,,49,,27035110130,0.058,149,0.032,0.355,0.111,69,65,0.904,0.352,0.599,0.048,10496285,0.673,581000000,559000000
Bosnia and Herzegovina,130,0.237,Moderate,407,Europe,12/1/2012,0.009,,37,,16853238733,0.099,447,0.006,0.654,0.069,79,74,0.876,0.163,0.682,0.155,3833916,0.394,665000000,194000000
Botswana,65,0.254,Friendly,152,Africa,12/1/2012,0.024,,60,,14537490553,0.053,384,0.037,0.115,0.11,46,48,1.538,0.338,0.627,0.036,2003910,0.567,30000000,100000000
Brazil,118,0.685,Moderate,2600,The Americas,12/1/2012,0.015,,119,,2248780000000,0.093,1056,0.013,0.486,0.366,77,70,1.25,0.246,0.681,0.073,198656019,0.849,6890000000,26202000000
Brunei Darussalam,79,0.168,Friendly,96,Asia,12/1/2012,0.016,,101,,16953952625,0.023,939,0.008,0.603,0.055,80,77,1.139,0.258,0.702,0.04,412238,0.762,,
Bulgaria,57,0.277,Friendly,454,Europe,12/1/2012,0.01,,18,,51303659418,0.074,516,0.011,0.519,0.097,78,71,1.481,0.135,0.675,0.189,7305888,0.73,4202000000,1475000000
Burkina Faso,154,0.435,Low,270,Africa,12/1/2012,0.041,,13,,10726305450,0.062,38,0.066,0.037,,56,55,0.606,0.457,0.519,0.024,16460141,0.273,,
Burundi,157,0.516,Low,274,Africa,12/1/2012,0.045,,8,,2472384813,0.081,20,0.057,0.012,0.143,56,52,0.228,0.442,0.534,0.024,9849569,0.112,2700000,41000000
Cambodia,135,0.214,Moderate,173,Asia,12/1/2012,0.026,,102,,14054443213,0.054,51,0.034,0.049,,74,69,1.285,0.312,0.635,0.053,14864646,0.201,2000000000,382000000
Cameroon,162,0.488,Low,654,Africa,12/1/2012,0.038,,15,,26472637887,0.051,59,0.062,0.057,,56,54,0.604,0.431,0.537,0.032,21699631,0.527,377000000,668000000
Canada,17,0.246,Very Friendly,131,The Americas,12/1/2012,0.011,,5,252651,1821450000000,0.109,5741,0.005,0.83,0.03,83,79,0.801,0.164,0.688,0.148,34754312,0.813,20696000000,43010000000
Cayman Islands,,,Not Clustered,,The Americas,12/1/2012,0.013,,,,,,,,0.741,,,,1.717,,,,57570,1,,
Central African Republic,187,0.674,Low,483,Africa,12/1/2012,0.034,,22,,2169706411,0.038,18,0.098,0.03,,51,48,0.253,0.401,0.561,0.039,4525209,0.393,,
Chad,189,0.757,Low,732,Africa,12/1/2012,0.046,,62,,12887072082,0.028,25,0.09,0.021,,52,50,0.354,0.485,0.49,0.024,12448175,0.221,,
Chile,34,0.277,Very Friendly,291,The Americas,12/1/2012,0.014,,8,32720,266259000000,0.072,1103,0.007,0.614,0.101,82,77,1.371,0.214,0.689,0.097,17464814,0.89,3180000000,2348000000
China,99,0.637,Friendly,338,Asia,12/1/2012,0.012,,33,,8229490000000,0.054,322,0.012,0.423,0.06,77,74,0.808,0.18,0.733,0.087,1350695000,0.519,54937000000,
Colombia,42,0.76,Very Friendly,203,The Americas,12/1/2012,0.019,,15,,370328000000,0.068,530,0.015,0.49,0.126,78,70,1.029,0.28,0.66,0.06,47704427,0.756,3257000000,3364000000
Comoros,160,2.179,Low,100,Africa,12/1/2012,0.036,,20,,595898770,0.045,38,0.059,0.06,0.105,62,59,0.395,0.422,0.55,0.029,717503,0.28,,
"Congo, Dem. Rep.",183,3.391,Low,336,Africa,12/1/2012,0.043,,58,,27452795398,0.056,15,0.088,0.017,0.284,51,48,0.306,0.451,0.52,0.028,65705093,0.41,6900000,108000000
"Congo, Rep.",186,0.649,Low,606,Africa,12/1/2012,0.038,,161,,13677929162,0.032,100,0.037,0.061,,60,57,0.988,0.424,0.542,0.034,4337051,0.641,,
Costa Rica,109,0.553,Moderate,226,The Americas,12/1/2012,0.015,,60,,45374788701,0.101,951,0.009,0.475,0.182,82,78,1.119,0.239,0.692,0.068,4805295,0.739,2544000000,567000000
Cote d'Ivoire,173,0.394,Low,270,Africa,12/1/2012,0.037,,32,,24680372724,0.071,88,0.073,0.024,,51,50,0.912,0.415,0.554,0.031,19839750,0.52,,
Croatia,88,0.218,Friendly,196,Europe,12/1/2012,0.01,,8,,56155732957,0.068,908,0.004,0.619,0.095,80,74,1.154,0.15,0.67,0.18,4267558,0.581,8865000000,962000000
Cuba,,,Not Clustered,,The Americas,12/1/2012,0.01,,,,,0.086,558,0.005,0.256,,81,77,0.149,0.166,0.704,0.13,11270957,0.768,2614000000,
Curacao,,,Not Clustered,,The Americas,12/1/2012,0.013,,,,,,,,,,,,1.318,0.195,0.668,0.137,152056,0.897,676000000,357000000
Cyprus,38,0.222,Very Friendly,147,Europe,12/1/2012,0.012,,8,,22766912960,0.073,1949,0.003,0.607,,82,78,0.984,0.172,0.708,0.12,1128994,0.673,2709000000,1637000000
Czech Republic,68,0.481,Friendly,413,Europe,12/1/2012,0.01,,20,42823,196446000000,0.077,1432,0.003,0.734,0.054,81,75,1.268,0.146,0.692,0.162,10510785,0.731,7758000000,4379000000
Denmark,5,0.27,Very Friendly,130,Europe,12/1/2012,0.01,,6,17041,315164000000,0.112,6304,0.003,0.923,,82,78,1.303,0.177,0.649,0.175,5591572,0.871,6135000000,9600000000
Djibouti,172,0.378,Low,82,Africa,12/1/2012,0.028,,37,,1353632942,0.088,129,0.059,0.083,,63,60,0.247,0.337,0.624,0.039,859652,0.771,20500000,29600000
Dominica,69,0.371,Friendly,117,The Americas,12/1/2012,,,12,,495555556,0.059,392,0.011,0.552,0.09,,,1.525,,,,71684,0.687,110000000,13000000
Dominican Republic,112,0.434,Moderate,324,The Americas,12/1/2012,0.021,,19,,58920504571,0.054,310,0.024,0.412,0.155,76,70,0.869,0.305,0.633,0.062,10276621,0.76,4736000000,545000000
Ecuador,134,0.346,Moderate,654,The Americas,12/1/2012,0.021,,56,,84039856000,0.064,361,0.02,0.351,,79,73,1.062,0.303,0.633,0.064,15492264,0.631,1039000000,944000000
"Egypt, Arab Rep.",127,0.426,Moderate,392,Africa,12/1/2012,0.024,,8,,262832000000,0.05,152,0.019,0.44,0.12,73,69,1.199,0.312,0.631,0.056,80721874,0.43,10823000000,3037000000
El Salvador,115,0.348,Moderate,320,The Americas,12/1/2012,0.02,,17,,23813600000,0.067,254,0.014,0.203,,77,68,1.373,0.306,0.623,0.071,6297394,0.653,894000000,286000000
Equatorial Guinea,164,0.441,Low,492,Africa,12/1/2012,0.036,,135,,16486743747,0.047,1138,0.071,0.139,,54,51,0.681,0.39,0.582,0.028,736296,0.395,,
Eritrea,185,0.845,Low,216,Africa,12/1/2012,0.037,,84,,3091967480,0.026,15,0.037,0.008,,65,60,0.05,0.431,0.547,0.022,6130922,0.214,,
Estonia,21,0.664,Very Friendly,81,Europe,12/1/2012,0.011,,7,5721,22376042498,0.059,1010,0.003,0.784,0.057,82,72,1.604,0.157,0.665,0.178,1325016,0.678,1588000000,958000000
Ethiopia,124,0.325,Moderate,306,Africa,12/1/2012,0.034,,15,,42805215879,0.038,18,0.046,0.015,,65,61,0.224,0.433,0.533,0.034,91728849,0.182,1980000000,181000000
Faeroe Islands,,,Not Clustered,,Europe,12/1/2012,0.013,,,,,,,,0.853,,85,80,1.186,,,,49506,0.413,,
Fiji,58,0.376,Friendly,163,Oceania,12/1/2012,0.021,,59,,4035420973,0.04,177,0.02,0.337,0.07,73,67,0.982,0.289,0.659,0.052,874742,0.526,987000000,110000000
Finland,12,0.406,Very Friendly,93,Europe,12/1/2012,0.011,,14,33475,247143000000,0.091,4232,0.002,0.899,,84,78,1.723,0.164,0.653,0.183,5413971,0.838,5415000000,5839000000
France,35,0.647,Very Friendly,132,Europe,12/1/2012,0.013,,7,251706,2611220000000,0.117,4690,0.004,0.814,,86,79,0.974,0.183,0.643,0.175,65676758,0.788,63530000000,47159000000
French Polynesia,,,Not Clustered,,Oceania,12/1/2012,0.017,,,,,,,,0.529,,78,74,0.825,0.229,0.7,0.071,273814,0.562,,
Gabon,169,0.435,Low,488,Africa,12/1/2012,0.032,,57,,17843815459,0.035,397,0.04,0.086,,64,62,1.795,0.385,0.563,0.052,1632572,0.864,,
"Gambia, The",148,2.832,Low,376,Africa,12/1/2012,0.043,,27,,914109100,0.05,26,0.05,0.124,0.28,60,57,0.852,0.459,0.517,0.024,1791225,0.577,99000000,8000000
Georgia,9,0.165,Very Friendly,280,Asia,12/1/2012,0.014,,2,,15846484588,0.092,333,0.013,0.369,0.148,78,70,1.078,0.176,0.681,0.143,4490700,0.532,1565000000,471000000
Germany,19,0.459,Very Friendly,207,Europe,12/1/2012,0.008,,15,307381,3425960000000,0.113,4683,0.003,0.823,,83,79,1.116,0.132,0.657,0.211,80425823,0.747,51581000000,96361000000
Ghana,62,0.334,Friendly,224,Africa,12/1/2012,0.031,,12,,41740897827,0.052,83,0.053,0.123,,62,60,1.01,0.386,0.579,0.035,25366462,0.521,1154000000,979000000
Greece,89,0.441,Friendly,202,Europe,12/1/2012,0.009,,12,25991,248424000000,0.093,2044,0.004,0.551,,83,78,1.201,0.146,0.66,0.194,11092771,0.77,13313000000,2392000000
Greenland,,,Not Clustered,,The Americas,12/1/2012,0.014,,,,,,,,0.649,,,,1.047,,,,56810,0.852,,
Grenada,102,0.453,Moderate,140,The Americas,12/1/2012,0.019,,15,,801481467,0.064,478,0.011,0.32,0.097,75,70,1.232,0.27,0.659,0.071,105483,0.356,110000000,10000000
Guam,,,Not Clustered,,Oceania,12/1/2012,0.017,,,,,,,,0.615,,81,76,,0.266,0.656,0.078,162810,0.943,,
Guatemala,93,0.409,Friendly,332,The Americas,12/1/2012,0.031,,40,,50388454861,0.067,226,0.027,0.16,0.135,75,68,1.378,0.408,0.547,0.045,15082831,0.502,1419000000,914000000
Guinea,179,0.912,Low,416,Africa,12/1/2012,0.037,,35,,5651088170,0.063,32,0.067,0.015,,57,55,0.488,0.425,0.544,0.031,11451273,0.357,1700000,41000000
Guinea-Bissau,181,0.459,Low,208,Africa,12/1/2012,0.038,,9,,822320638,0.059,30,0.08,0.029,,56,53,0.631,0.416,0.555,0.029,1663558,0.469,,
Guyana,113,0.359,Moderate,263,The Americas,12/1/2012,0.021,,20,,2851154076,0.066,235,0.031,0.33,0.139,69,63,0.688,0.368,0.599,0.033,795369,0.283,64000000,82000000
Haiti,177,0.404,Low,184,The Americas,12/1/2012,0.026,,105,,7890216508,0.064,53,0.056,0.098,0.089,65,61,0.599,0.354,0.601,0.045,10173775,0.548,170000000,474000000
Honduras,125,0.4,Moderate,224,The Americas,12/1/2012,0.026,,14,,18564264545,0.086,195,0.02,0.181,0.185,76,71,0.929,0.357,0.599,0.044,7935846,0.529,666000000,464000000
"Hong Kong SAR, China",2,0.23,Very Friendly,78,Asia,12/1/2012,0.013,,3,,262630000000,,,,0.729,0.05,86,81,2.292,0.118,0.747,0.136,7154600,1,38021000000,20246000000
Hungary,52,0.495,Friendly,277,Europe,12/1/2012,0.009,,5,23499,124600000000,0.078,987,0.005,0.706,0.09,79,72,1.161,0.146,0.683,0.17,9920362,0.698,5923000000,2514000000
Iceland,13,0.306,Very Friendly,140,Europe,12/1/2012,0.014,,5,6021,13586213061,0.091,3872,0.002,0.962,0.083,84,82,1.081,0.207,0.667,0.126,320716,0.938,865000000,780000000
India,131,0.628,Moderate,243,Asia,12/1/2012,0.021,,27,,1858740000000,0.04,61,0.043,0.126,0.106,68,65,0.699,0.294,0.654,0.052,1236686732,0.316,18340000000,14107000000
Indonesia,116,0.322,Moderate,259,Asia,12/1/2012,0.019,,48,,876719000000,0.03,108,0.025,0.147,0.118,73,69,1.142,0.293,0.656,0.051,246864191,0.515,9463000000,9498000000
"Iran, Islamic Rep.",152,0.441,Low,344,Middle East,12/1/2012,0.019,,16,,502729000000,0.067,490,0.015,0.275,0.11,76,72,0.761,0.237,0.711,0.052,76424443,0.718,,
Iraq,155,0.278,Low,312,Middle East,12/1/2012,0.031,,29,,215838000000,0.036,226,0.029,0.071,0.13,73,66,0.816,0.405,0.562,0.033,32578209,0.692,1640000000,2363000000
Ireland,15,0.255,Very Friendly,80,Europe,12/1/2012,0.016,,10,13350,210638000000,0.081,3708,0.003,0.769,,83,79,1.072,0.215,0.667,0.118,4586897,0.624,9064000000,6001000000
Isle of Man,,,Not Clustered,,Europe,12/1/2012,,,,,,,,,,,,,,,,,85284,0.52,,
Israel,33,0.29,Very Friendly,235,Middle East,12/1/2012,0.022,,21,24079,257622000000,0.075,2289,0.003,0.708,0.056,84,80,1.207,0.275,0.619,0.105,7910500,0.919,6225000000,4851000000
Italy,67,0.677,Friendly,269,Europe,12/1/2012,0.009,,6,158616,2013270000000,0.092,3032,0.003,0.558,0.052,86,80,1.597,0.14,0.651,0.208,59539717,0.686,43036000000,32798000000
Jamaica,91,0.443,Friendly,368,The Americas,12/1/2012,0.015,,7,,14794802081,0.059,318,0.015,0.338,0.176,76,71,0.98,0.278,0.643,0.079,2707805,0.541,2070000000,165000000
Japan,23,0.494,Very Friendly,330,Asia,12/1/2012,0.008,,22,451501,5937770000000,0.101,4752,0.002,0.863,0.014,86,80,1.087,0.131,0.625,0.244,127561489,0.919,16197000000,40967000000
Jordan,119,0.281,Moderate,151,Middle East,12/1/2012,0.028,,12,,31015239496,0.098,388,0.017,0.41,0.088,75,72,1.282,0.341,0.624,0.035,6318000,0.83,4485000000,1257000000
Kazakhstan,53,0.286,Friendly,188,Asia,12/1/2012,0.023,,19,,203517000000,0.042,521,0.016,0.533,,74,65,1.858,0.255,0.68,0.066,16791425,0.535,1572000000,2119000000
Kenya,122,0.442,Moderate,340,Africa,12/1/2012,0.036,,32,,40264403585,0.047,45,0.049,0.321,0.197,63,59,0.712,0.424,0.55,0.026,43178141,0.244,2004000000,174000000
Kiribati,117,0.318,Moderate,120,Oceania,12/1/2012,0.023,,31,,174984469,0.107,187,0.046,0.107,,71,66,0.159,0.324,0.636,0.04,100786,0.439,,
"Korea, Dem. Rep.",,,Not Clustered,,Asia,12/1/2012,0.014,,,,,,,0.023,,,73,66,0.069,0.22,0.688,0.092,24763188,0.604,,
"Korea, Rep.",6,0.29,Very Friendly,207,Asia,12/1/2012,0.01,,6,263002,1222810000000,0.075,1703,0.003,0.841,0.054,85,78,1.094,0.153,0.729,0.118,50004441,0.821,19653000000,22386000000
Kosovo,96,0.154,Friendly,164,Europe,12/1/2012,0.018,,52,,6445460830,,,,,0.129,73,68,,,,,1807106,,,
Kuwait,101,0.124,Moderate,98,Middle East,12/1/2012,0.021,,32,,183219000000,0.025,1428,0.009,0.705,0.05,75,73,1.569,0.249,0.729,0.022,3250496,0.983,780000000,9821000000
